filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Box_3_Acidic_016_6_4574.jpg,1356,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":92,""cy"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_1_4785.jpg,1537,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_1_4785.jpg,1537,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":138,""cy"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_4_4827.jpg,1383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_4_4827.jpg,1383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":96,""cy"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_4_4830.jpg,1122,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_4_4830.jpg,1122,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":71,""cy"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_4_4832.jpg,1251,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_4_4832.jpg,1251,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":89,""cy"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_6_4853.jpg,1140,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":0,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_6_4853.jpg,1140,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":67,""cy"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_6_4856.jpg,1139,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":13}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_6_4856.jpg,1139,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":80,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_4_4481.jpg,1267,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_4_4481.jpg,1267,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":73,""cy"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_4_4907.jpg,1092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":0,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_4_4907.jpg,1092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":52,""cy"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_3_4812.jpg,1102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":3,""cy"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_3_4812.jpg,1102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":57,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_6_4851.jpg,932,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":3,""cy"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_018_6_4851.jpg,932,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":39,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_1_4166.jpg,1209,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":3,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_1_4166.jpg,1209,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":82,""cy"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_2_4177.jpg,1222,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":14}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_2_4177.jpg,1222,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":85,""cy"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_3_4196.jpg,1179,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_3_4196.jpg,1179,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":67,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_4_4204.jpg,1261,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_4_4204.jpg,1261,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":90,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_6_4220.jpg,1178,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_020_6_4220.jpg,1178,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":65,""cy"":14}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_022_5_4648.jpg,1416,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_022_5_4648.jpg,1416,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":112,""cy"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_022_5_4651.jpg,1217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":14}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_022_5_4651.jpg,1217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":77,""cy"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_1_4443.jpg,1340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":13}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_1_4443.jpg,1340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":88,""cy"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_1_4445.jpg,1468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":11}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_1_4445.jpg,1468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":109,""cy"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_2_4457.jpg,1407,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":6,""cy"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_2_4457.jpg,1407,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":115,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_4_4476.jpg,1184,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":3,""cy"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_4_4476.jpg,1184,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":78,""cy"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_6_4497.jpg,1134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":12}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_024_6_4497.jpg,1134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":60,""cy"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_028_1_3957.jpg,1114,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":11}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_028_1_3957.jpg,1114,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":62,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_028_2_3973.jpg,1192,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_028_2_3973.jpg,1192,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":78,""cy"":22}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_028_3_3984.jpg,1127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_028_3_3984.jpg,1127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":65,""cy"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_2_4881.jpg,1327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":13}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_2_4881.jpg,1327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":83,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_2_4886.jpg,1151,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":5,""cy"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_2_4886.jpg,1151,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":83,""cy"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_4_4906.jpg,1179,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_4_4906.jpg,1179,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":68,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_4_4913.jpg,1073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":4,""cy"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_4_4913.jpg,1073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":72,""cy"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_5_4919.jpg,1430,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":0,""cy"":13}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_5_4919.jpg,1430,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":88,""cy"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_6_4933.jpg,1203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_6_4933.jpg,1203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":73,""cy"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_6_4936.jpg,1110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_030_6_4936.jpg,1110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":68,""cy"":12}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_032_2_4957.jpg,1181,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_032_2_4957.jpg,1181,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":60,""cy"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_032_2_4958.jpg,1351,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_032_2_4958.jpg,1351,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":107,""cy"":22}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_034_3_5273.jpg,1367,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_034_3_5273.jpg,1367,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":103,""cy"":14}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_034_3_5275.jpg,1140,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":0,""cy"":14}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_034_3_5275.jpg,1140,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":64,""cy"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_034_4_5287.jpg,1174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_034_4_5287.jpg,1174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":100,""cy"":13}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_1_5091.jpg,907,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":10}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_1_5091.jpg,907,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":49,""cy"":14}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_1_5093.jpg,1268,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":5,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_1_5093.jpg,1268,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":85,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_2_5107.jpg,1164,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_2_5107.jpg,1164,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":74,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_6_5158.jpg,977,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":14}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_6_5158.jpg,977,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":68,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_042_1_5610.jpg,1285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_042_1_5610.jpg,1285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":112,""cy"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_042_2_5622.jpg,1420,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_042_2_5622.jpg,1420,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":81,""cy"":22}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_042_5_5664.jpg,1341,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_042_5_5664.jpg,1341,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":89,""cy"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_046_4_5504.jpg,1064,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":3,""cy"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_046_4_5504.jpg,1064,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":63,""cy"":13}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_5_5138.jpg,1093,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":8}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_5_5138.jpg,1093,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":57,""cy"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_5_5145.jpg,1092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":17}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_036_5_5145.jpg,1092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":73,""cy"":13}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_038_1_5018.jpg,1281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":1,""cy"":12}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_038_1_5018.jpg,1281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":92,""cy"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_040_1_5322.jpg,1112,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""point"",""cx"":2,""cy"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Box_3_Acidic_040_1_5322.jpg,1112,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""point"",""cx"":70,""cy"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
